model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent
image features,7,10,0.25,0.1,30,"['image_amount_of_faces', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.586840427211802,36.37043997792226,4.565956719973553,36.20484676998784
image features,7,10,0.25,0.1,30,"['image_amount_of_faces', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.590895578247502,36.402594492491886,4.602435955224483,36.494101619200244
image features,7,10,0.25,0.1,30,"['image_amount_of_faces', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.594919318573845,36.43449994208149,4.573504420630568,36.264694762974194
image features,7,10,0.25,0.1,30,"['image_amount_of_faces', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.588154899838761,36.380862827493786,4.585328693414555,36.35845298508745
image features,7,10,0.25,0.1,30,"['image_amount_of_faces', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.588042498106119,36.37997156028374,4.599181106647536,36.4682929439948
image features,7,10,0.25,0.1,30,"['image_amount_of_faces', 'image_emotions_happy', 'category_id']",4.579816408798513,36.31474441925648,4.58995767399632,36.395157567049644
image features,7,10,0.25,0.1,30,"['image_amount_of_faces', 'category_id']",4.583232071712318,36.341828239799774,4.56380137921991,36.18775642364676
image features,7,10,0.25,0.1,30,['category_id'],4.574831418433535,36.27521692844071,4.576744072022844,36.29038293512276
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.581105901843053,36.324969198191475,4.601711938166735,36.488360669768994
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.586311655010043,36.36624718379059,4.58013208162219,36.31724748420246
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.592304968516719,36.41376997265201,4.62050950464454,36.637412238961595
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.594486337619797,36.431066705619344,4.56688026471809,36.21216983457471
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.585393207124182,36.35896453373209,4.593960515823594,36.42689730614242
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.587719771596942,36.37741256453981,4.598019626270885,36.45908321607972
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'image_emotions_happy', 'category_id']",4.581661458610782,36.329374375218165,4.576062132988486,36.28497563501905
image features,7,10,0.25,0.1,50,"['image_amount_of_faces', 'category_id']",4.5799514106728285,36.31581488980033,4.585921010152158,36.36314964299277
image features,7,10,0.25,0.1,50,['category_id'],4.581399759324599,36.32729928271573,4.533829340297256,35.950099095045296
image features,7,10,0.25,0.1,100,"['image_amount_of_faces', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.5856190376840935,36.360755212295,4.568611575238939,36.225897917419736
image features,7,10,0.25,0.1,100,"['image_amount_of_faces', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.584922105849588,36.35522902976089,4.585579170865482,36.36043909627647
image features,7,10,0.25,0.1,100,"['image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.591815535283269,36.40988910905476,4.5904882062066035,36.39936431681926
image features,7,10,0.25,0.1,100,"['image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.594640240828483,36.43228705053928,4.56178307212149,36.171752658452625
image features,7,10,0.25,0.1,100,"['image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.590229489237351,36.397312872006474,4.56681550271503,36.21165631713661
image features,7,10,0.25,0.1,100,"['image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.586582185711552,36.368392303246466,4.592737282275739,36.417197918723744
image features,7,10,0.25,0.1,100,"['image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.579805989120512,36.31466179848967,4.590211322587018,36.39716882316152
image features,7,10,0.25,0.1,100,"['image_emotions_surprise', 'category_id']",4.584442707090835,36.35142773253737,4.534584720125653,35.956088729336095
image features,7,10,0.25,0.1,100,['category_id'],4.571675373717831,36.250191698825326,4.6118650421492955,36.56886769085405
image features,7,10,0.5,0.01,5,"['image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.106935358999825,88.07023750305672,11.085333210393166,87.89894755701204
image features,7,10,0.5,0.01,5,"['image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.105637485264698,88.05994627110053,11.08955963554413,87.93246015565452
image features,7,10,0.5,0.01,5,"['image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.104385010738035,88.0500150231492,11.094628688260967,87.97265420219011
image features,7,10,0.5,0.01,5,"['image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.09734092564093,87.99416034970041,11.118110199786408,88.15884618315816
image features,7,10,0.5,0.01,5,"['image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.10419998478208,88.04854789658742,11.095750992252801,87.9815532887443
image features,7,10,0.5,0.01,5,"['image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.092942771092401,87.9592860569145,11.132133760509983,88.27004322209322
image features,7,10,0.5,0.01,5,"['image_emotions_fear', 'image_emotions_happy', 'category_id']",11.10366638808556,88.04431684758295,11.097090101694832,87.99217149104676
image features,7,10,0.5,0.01,5,"['image_emotions_happy', 'category_id']",11.114469598198847,88.12997875608606,11.060011323417921,87.69816268451088
image features,7,10,0.5,0.01,5,['category_id'],11.099597086523048,88.012050129222,11.10971735896994,88.09229681916706
image features,7,10,0.5,0.01,10,"['image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.109514105725134,88.09068516293925,11.076157448108237,87.82619017276647
image features,7,10,0.5,0.01,10,"['image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.102963238632283,88.03874136367594,11.099521162140107,88.01144810191009
image features,7,10,0.5,0.01,10,"['image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.101721411825816,88.0288945447067,11.104345691585918,88.04970324974335
image features,7,10,0.5,0.01,10,"['image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.09382968632043,87.96631867502676,11.129445196275404,88.2487247860865
image features,7,10,0.5,0.01,10,"['image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.103553223032938,88.04341952777877,11.09695843520824,87.99112746779727
image features,7,10,0.5,0.01,10,"['image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.099651607648813,88.01248244365799,11.109139277070032,88.08771303357945
image features,7,10,0.5,0.01,10,"['image_emotions_fear', 'image_emotions_happy', 'category_id']",11.096617618911456,87.9884250326761,11.12096470637898,88.18148042612764
image features,7,10,0.5,0.01,10,"['image_emotions_happy', 'category_id']",11.103240640693697,88.04094096821518,11.098774101367278,88.00552443191782
image features,7,10,0.5,0.01,10,['category_id'],11.105784716660986,88.06111371320945,11.086992068680072,87.91210114426086
image features,7,10,0.5,0.01,20,"['image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.09336068739777,87.96259984123758,11.131758654173684,88.26706889091554
image features,7,10,0.5,0.01,20,"['image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.100274944395306,88.01742506856158,11.108358633401538,88.08152307468735
image features,7,10,0.5,0.01,20,"['image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.11062454294731,88.0994901543008,11.073835508929097,87.80777881730569
image features,7,10,0.5,0.01,20,"['image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.100215128124363,88.01695076732382,11.108392063336767,88.08178815071778
image features,7,10,0.5,0.01,20,"['image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.103911804889457,88.04626283137667,11.096312650652079,87.98600684744623
image features,7,10,0.5,0.01,20,"['image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.117724800096006,88.15579023287393,11.047139698064798,87.59609968826038
image features,7,10,0.5,0.01,20,"['image_emotions_fear', 'image_emotions_happy', 'category_id']",11.114846172124006,88.13296472421807,11.057982887234383,87.68207860274846
image features,7,10,0.5,0.01,20,"['image_emotions_happy', 'category_id']",11.113246852064169,88.12028323351333,11.062836507755263,87.72056442248245
image features,7,10,0.5,0.01,20,['category_id'],11.105877454372374,88.06184905846928,11.088147607747457,87.92126376174437
image features,7,10,0.5,0.01,30,"['image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.097915466937616,87.99871606077814,11.115948867182029,88.14170832562696
image features,7,10,0.5,0.01,30,"['image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.101797384019955,88.02949695112801,11.103231959806966,88.04087213484833
image features,7,10,0.5,0.01,30,"['image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.100238131555889,88.0171331684644,11.108291347585949,88.08098954517916
image features,7,10,0.5,0.01,30,"['image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.097088192776937,87.9921563546615,11.11893439212728,88.16538145259682
image features,7,10,0.5,0.01,30,"['image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.097994610257187,87.9993436120086,11.116448825120807,88.14567264278436
image features,7,10,0.5,0.01,30,"['image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.1078921527402,88.07782420895107,11.080150315955017,87.8578508251623
image features,7,10,0.5,0.01,30,"['image_emotions_fear', 'image_emotions_happy', 'category_id']",11.104878584416626,88.0539287175837,11.092526534762762,87.9559855936252
image features,7,10,0.5,0.01,30,"['image_emotions_happy', 'category_id']",11.10847599170452,88.08245364403726,11.08040674459278,87.85988412510513
image features,7,10,0.5,0.01,30,['category_id'],11.106928855085567,88.07018593156062,11.083621979666114,87.88537869290302
image features,7,10,0.5,0.01,50,"['image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.097121793882332,87.99242278795178,11.118772749936046,88.16409974295215
image features,7,10,0.5,0.01,50,"['image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.106159234715157,88.06408337972086,11.088124532080212,87.921080787825
image features,7,10,0.5,0.01,50,"['image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",11.101797682765664,88.02949931997277,11.104505279432876,88.0509686698732
