model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent
all features,7,10,0.25,0.01,100,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5363876.275556607,382.6744265738071,5162958.620197392,368.3403807078511
all features,7,10,0.25,0.01,100,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5281120.478475045,376.77038897731006,5418750.326225929,386.5892998473309
all features,7,10,0.25,0.01,100,"['title_sentiment', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5318106.202397857,379.4090573519101,5300368.538005609,378.14360114051425
all features,7,10,0.25,0.01,100,"['title_sentiment', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5276692.561281133,376.45448857505465,5343099.88856556,381.19217911513516
all features,7,10,0.25,0.01,100,"['title_sentiment', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5483054.154619467,391.17692070076754,4780984.061160439,341.08921236689594
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5178539.136873552,369.4519397704535,5837513.642890041,416.46508441843486
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5300094.261391884,378.1240334546677,5660367.920272665,403.82699689737757
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5437407.188855805,387.92033431602084,5153803.868236525,367.6872542602828
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5358213.003330568,382.2703923753475,5573659.03901993,397.64093485797986
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5383903.665430778,384.10323841475,5482669.301204789,391.14946414654986
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5237449.270336997,373.65475884837326,5820007.9100723015,415.2161748754779
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5372351.267591235,383.279056984812,5410943.091996645,386.03230920691783
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_emotions_happy', 'category_id']",5490655.559982372,391.71922691533496,5062359.883986369,361.1633762961288
all features,7,10,0.25,0.01,100,"['title_sentiment', 'image_emotions_happy']",5212824.483436864,371.8979554244292,5801795.306226575,413.91683511165087
all features,7,10,0.25,0.01,100,['image_emotions_happy'],5517865.213545536,393.6604421931752,5155086.262662547,367.77874398271655
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4336701.222556189,309.39279138973194,4606219.952673987,328.6210360770176
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4593261.813436307,327.6965649953785,4692611.730344548,334.7844750309378
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4332117.729659585,309.0657917674801,5278635.322188486,376.5930907496758
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4866338.479733413,347.17864312647555,4216085.625504546,300.78772630873226
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4749908.8430656,338.8722165500295,5176823.8798372885,369.3295683791204
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4871983.924621624,347.58140547116176,4433530.326479874,316.3008593458309
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4639332.76374269,330.9833996620442,4880450.2291547535,348.18541609071667
all features,7,10,0.25,0.05,5,"['title_sentiment', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4771097.858928983,340.38390214429535,4911696.371034079,350.4146061040665
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4991637.42596007,356.1178318650549,4737065.024170583,337.9559014118399
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5288843.703577495,377.3213861639619,4265663.846274268,304.3247797806888
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5161931.690026799,368.26711654328534,4764753.736912164,339.9312941551879
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5073739.480030452,361.9752295468563,5398247.27906209,385.12655324144964
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5125750.454110573,365.68584266676646,5225036.854465311,372.7692212479372
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5127311.634310388,365.79722177155037,5090364.624191574,363.1613153515487
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4912073.349844914,350.44150086130094,5572395.9975607,397.55082583209645
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_emotions_happy', 'category_id']",5245479.600002306,374.2276657615835,4599359.348012393,328.1315807242183
all features,7,10,0.25,0.05,5,"['title_sentiment', 'image_emotions_happy']",5300124.08731131,378.1261613219091,4291523.741403787,306.1696993932168
all features,7,10,0.25,0.05,5,['image_emotions_happy'],5243368.717764386,374.07706932563633,5480711.297671778,391.00977451898723
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4381254.886709429,312.57137847968755,4432554.716855416,316.2312565372612
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4416201.595517975,315.06457762652366,5074077.198095091,361.999323329056
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4378081.094210338,312.3449509555874,5206316.361046319,371.4336471749598
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4653500.662025261,331.9941784482264,4922419.339906144,351.1796136757336
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4892858.567060144,349.07066275725845,4676432.626010315,333.63021099584165
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4655170.158525373,332.11328515073535,5289195.789948062,377.346505022608
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_sad', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4743200.456269944,338.39362085945373,4619791.307482902,329.589255728727
all features,7,10,0.25,0.05,10,"['title_sentiment', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4757586.346761976,339.41995183950985,4837496.804538215,345.12099471145774
all features,7,10,0.25,0.05,10,"['title_sentiment', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4943440.555102137,352.6793278857106,4811661.458822615,343.2778265250277
all features,7,10,0.25,0.05,10,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5089959.177064331,363.13238958239356,4970470.990749271,354.6077572397665
all features,7,10,0.25,0.05,10,"['title_sentiment', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5106981.238360216,364.3467926019395,4922086.228068803,351.155848515094
all features,7,10,0.25,0.05,10,"['title_sentiment', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5193372.787639787,370.5102152617868,5098669.685461271,363.7538224109536
